station_code,line_code,active,station_name_en,station_name_th,latitude,longitude
OR06,orange,FALSE,Yommarat,ยมราช,,
OR07,orange,FALSE,Ratchathewi,ราชเทวี,,
OR08,orange,FALSE,Pratunam,ประตูน้ำ,,
OR09,orange,FALSE,Ratchaprarop,ราชปรารภ,,
OR10,orange,FALSE,Din Daeng,ดินแดง,,
OR11,orange,FALSE,Pracha Songkhro,ประชาสงเคราะห์,,
OR12,orange,FALSE,Thailand Cultural Centre,ศูนย์วัฒนธรรมแห่งประเทศไทย,,
OR13,orange,FALSE,MRTA,รฟม.,,
OR14,orange,FALSE,Wat Phraram Kao,วัดพระราม 9,,
OR15,orange,FALSE,Ram Khamhaeng 12,รามคำแหง 12,,
OR16,orange,FALSE,Ram Khamhaeng University,ม.รามคำแหง,,
OR17,orange,FALSE,SAT,กกท.,,
OR18,orange,FALSE,Ram Khamhaeng 34,รามคำแหง 34,,
OR19,orange,FALSE,Yaek Lam Sali,แยกลำสาลี,,
OR20,orange,FALSE,Si Burapha,ศรีบูรพา,,
OR21,orange,FALSE,Ban Ma,บ้านม้า,,
OR22,orange,FALSE,Sammakon,สัมมากร,,
OR23,orange,FALSE,Nom Klao,น้อมเกล้า,,
OR24,orange,FALSE,Rat Phatthana,ราษฏร์พัฒนา,,
OR25,orange,FALSE,Wat Bang Pheng,วัดบางเพ็ง,,
OR26,orange,FALSE,Kheha Ramkhamhaeng,เคหะรามคำแหง,,
OR27,orange,FALSE,Min Buri,มีนบุรี,,
OR28,orange,FALSE,Yaek Rom Klao,แยกร่มเกล้า,,
PK01,pink,TRUE,Nonthaburi Civic Center,ศูนย์ราชการนนทบุรี,13.85985804,100.5181098
PK02,pink,TRUE,Khae Rai,แคราย,13.86256369,100.5207597
PK03,pink,TRUE,Sanambin Nam,สนามบินน้ำ,13.87424336,100.5163026
PK04,pink,TRUE,Samakkhi,สามัคคี,13.88925494,100.5106405
PK05,pink,TRUE,Royal Irrigation Department,กรมชลประทาน,13.89867367,100.5071269
PK06,pink,TRUE,Yaek Pak Kret,แยกปากเกร็ด,13.90620168,100.5055105
PK07,pink,TRUE,Pak Kret Bypass,เลี่ยงเมืองปากเกร็ด,13.90644224,100.5156586
PK08,pink,TRUE,Chaeng Watthana-Pak Kret 28,แจ้งวัฒนะ-ปากเกร็ด 28,13.90412554,100.5293217
PK09,pink,TRUE,Si Rat,ศรีรัช,13.90048702,100.5400668
PK10,pink,TRUE,Muang Thong Thani,เมืองทองธานี,13.89732245,100.5485094
PK11,pink,TRUE,Chaeng Watthana 14,แจ้งวัฒนะ 14,13.89321023,100.56019
PK12,pink,TRUE,Government Complex,ศูนย์ราชการเฉลิมพระเกียรติ,13.89066123,100.5674277
PK13,pink,TRUE,National Telecom,โทรคมนาคมแห่งชาติ,13.88746423,100.5758067
PK14,pink,TRUE,Lak Si,หลักสี่,13.88403677,100.5826498
PK15,pink,TRUE,Rajabhat Phranakorn,ราชภัฏพระนคร,13.87987061,100.5893234
PK16,pink,TRUE,Wat Phra Sri Mahathat,วัดพระศรีมหาธาตุ,13.8746635,100.5970094
PK17,pink,TRUE,Ram Inthra 3,รามอินทรา 3,13.87089249,100.6026345
PK18,pink,TRUE,Lat Pla Khao,ลาดปลาเค้า,13.86271836,100.6178443
PK19,pink,TRUE,Ram Inthra Kor Mor 4,รามอินทรา กม. 4,13.85823847,100.6261357
PK20,pink,TRUE,Maiyalap,มัยลาภ,13.85494116,100.6322464
PK21,pink,TRUE,Vatcharaphol,วัชรพล,13.84921714,100.6429768
PK22,pink,TRUE,Ram Inthra Kor Mor 6,รามอินทรา กม. 6,13.84520449,100.6503313
PK23,pink,TRUE,Khu Bon,คู้บอน,13.84058691,100.6588676
PK24,pink,TRUE,Ram Inthra Kor Mor 9,รามอินทรา กม. 9,13.83381525,100.6675569
PK25,pink,TRUE,Outer Ring Road - Ram Inthra,วงแหวนรามอินทรา,13.8245027,100.6772076
PK26,pink,TRUE,Nopparat,นพรัตน์,13.81657174,100.6856251
PK27,pink,TRUE,Bang Chan,บางชัน,13.8127449,100.7029364
PK28,pink,TRUE,Setthabutbamphen,เศรษฐบุตรบำเพ็ญ,13.81271572,100.7126403
PK29,pink,TRUE,Min Buri Market,ตลาดมีนบุรี,13.81253156,100.7258534
PK30,pink,TRUE,Min Buri,มีนบุรี,13.80846756,100.7326906
PP01,purple,TRUE,Khlong Bang Phai,คลองบางไผ่,13.89253436,100.4082496
PP02,purple,TRUE,Talad Bang Yai,ตลาดบางใหญ่,13.88112798,100.4092513
PP03,purple,TRUE,Sam Yaek Bang Yai,สามแยกบางใหญ่,13.87456616,100.4194113
PP04,purple,TRUE,Bang Phlu,บางพลู,13.87572623,100.4338654
PP05,purple,TRUE,Bang Rak Yai,บางรักใหญ่,13.87660559,100.4449095
PP06,purple,TRUE,Bang Rak Noi Tha It,บางรักน้อยท่าอิฐ,13.87479655,100.4559496
PP07,purple,TRUE,Sai Ma,ไทรม้า,13.87050059,100.4666311
PP08,purple,TRUE,Phra Nang klao Bridge,สะพานพระนั่งเกล้า,13.8703241,100.4803656
PP09,purple,TRUE,Yaek Nonthaburi 1,แยกนนทบุรี 1,13.86581435,100.4946124
PP10,purple,TRUE,Bang Krasor,บางกระสอ,13.86169155,100.504486
PP11,purple,TRUE,Nonthaburi Civic Center,ศูนย์ราชการนนทบุรี,13.8602065,100.5132428
PP12,purple,TRUE,Ministry of Public Health,กระทรวงสาธารณสุข,13.84867734,100.5146738
PP13,purple,TRUE,Yaek Tiwanon,แยกติวานนท์,13.83957886,100.5148801
PP14,purple,TRUE,Wong Sawang,วงศ์สว่าง,13.83006051,100.5264559
PP15,purple,TRUE,Bang Son,บางซ่อน,13.82033224,100.5324967
PP16,purple,TRUE,Tao Poon,เตาปูน,13.80621259,100.530759
PP17,purple,FALSE,Parliament House,รัฐสภา,,
PP18,purple,FALSE,Si Yan,ศรีย่าน,,
PP19,purple,FALSE,Vajira Hospital,วชิรพยาบาล,,
PP20,purple,FALSE,National Library,หอสมุดแห่งชาติ,,
PP21,purple,FALSE,Bang Khun Phrom,บางขุนพรม,,
PP22,purple,FALSE,Democracy Monument,อนุเสาวรีย์ประชาธิปไตย,,
PP23,purple,FALSE,Sam Yot,สามยอด,,
PP24,purple,FALSE,Memorial Bridge,สะพานพุทธ,,
PP25,purple,FALSE,Wongwian Yai,วงเวียนใหญ่,,
PP26,purple,FALSE,Samre,สำเหร่,,
PP27,purple,FALSE,Dao Khanong,ดาวคะนอง,,
PP28,purple,FALSE,Bang Pakaeo,บางปะแก้ว,,
PP29,purple,FALSE,Bang Pakok,บางปะกอก,,
PP30,purple,FALSE,Yaek Pracha Uthit,แยกประชาอุทิศ,,
PP31,purple,FALSE,Rat Burana,ราษฎร์บูรณะ,,
PP32,purple,FALSE,Phra Pradaeng,พระประแดง,,
PP33,purple,FALSE,Khru Nai,ครุใน,,
RE01,red_east,FALSE,Bang Sue,บางซื่อ,,
RE02,red_east,FALSE,Sam Sen,สามเสน,,
RE03,red_east,FALSE,Ratchawithi,ราชวิถี,,
RE04,red_east,FALSE,Phaya Thai,พญาไท,,
RE05,red_east,FALSE,Makkasan,มักกะสัน,,
RE06,red_east,FALSE,Ramkhamhaeng,รามคำแหง,,
RE07,red_east,FALSE,Hua Mak,หัวหมาก,,
RN01,red_north,TRUE,Bang Sue,บางซื่อ,13.80464389,100.5420537
RN02,red_north,TRUE,Chatuchak,จตุจักร,13.82652595,100.5493932
RN03,red_north,TRUE,Wat Samian Nari,วัดเสมียนนารี,13.84168597,100.5575223
RN04,red_north,TRUE,Bang Khen,บางเขน,13.84696561,100.5607408
RN05,red_north,TRUE,Thung Song Hong,ทุ่งสองห้อง,13.86020462,100.5673919
RN06,red_north,TRUE,Lak Si,หลักสี่,13.88624187,100.5818476
RN07,red_north,TRUE,Kan Kheha,การเคหะ,13.89861755,100.5890021
RN08,red_north,TRUE,Don Muang,ดอนเมือง,13.91507215,100.5979559
RN09,red_north,TRUE,Lak Hok,หลักหก,13.96583148,100.6053144
RN10,red_north,TRUE,Rangsit,รังสิต,13.99065039,100.602157
RN11,red_north,FALSE,Khlong Neung,คลองหนึ่ง,,
RN12,red_north,FALSE,Bangkok University-Rangsit,มหาวิทยาลัยกรุงเทพฯ-รังสิต,,
RN13,red_north,FALSE,Chiang Rak,เชียงราก,,
RN14,red_north,FALSE,Thammasat University-Rangsit,มหาวิทยาลัยธรรมศาสตร์-รังสิต,,
RS01,red_south,FALSE,Bang Sue,บางซื่อ,,
RS02,red_south,FALSE,Sam Sen,สามเสน,,
RS03,red_south,FALSE,Ratchawithi,ราชวิถี,,
RS04,red_south,FALSE,Yommarat,ยมราช,,
RS05,red_south,FALSE,Yossae,ยศเส,,
RS06,red_south,FALSE,Hua Lamphong,หัวลำโพง,,
RS07,red_south,FALSE,Khlong San,คลองสาน,,
RS08,red_south,FALSE,Wongwian Yai,วงเวียนใหญ่,,
RS09,red_south,FALSE,Talat Phlu (North),ตลาดพลู (เหนือ),,
RS10,red_south,FALSE,Wutthakat,วุฒากาศ,,
RS11,red_south,FALSE,Chom Thong,จอมทอง,,
RS12,red_south,FALSE,Wat Sai,วัดไทร,,
RS13,red_south,FALSE,Wat Sing,วัดสิงห์,,
RS14,red_south,FALSE,Bang Bon,บางบอน,,
RS15,red_south,FALSE,Rang Sakae,รางสะแก,,
RS16,red_south,FALSE,Rang Pho,รางโพธิ์,,
RS17,red_south,FALSE,Sam Yaek,สามแยก,,
RS18,red_south,FALSE,Phrom Daen,พรมแดน,,
RS19,red_south,FALSE,Thung Si Thong,ทุ่งสีทอง,,
RS20,red_south,FALSE,Bang Nam Chuet,บางน้ำจืด,,
RS21,red_south,FALSE,Khok Khwai,คอกควาย,,
RS22,red_south,FALSE,Ekkachai,เอกชัย,,
RS23,red_south,FALSE,Maha Chai,มหาชัย,,
RW01,red_west,TRUE,Bang Sue,บางซื่อ,13.80464389,100.5420537
RW02,red_west,TRUE,Bang Son,บางซ่อน,13.82205892,100.534189
RW03,red_west,FALSE,Rama VI Bridge,สะพานพระราม 6,,
RW04,red_west,FALSE,Bang Kruai-EGAT,บางกรวย-กฟผ,,
RW05,red_west,TRUE,Bang Bamru,บางบำหรุ,13.79170674,100.4776743
RW06,red_west,TRUE,Taling Chan,ตลิ่งชัน,13.78934932,100.4400187
RW07,red_west,FALSE,Ban Chimpli,บ้านฉิมพลี,,
RW08,red_west,FALSE,Kanchanaphisek,กาญจนาภิเษก,,
RW09,red_west,FALSE,Sala Thammasop,ศาลาธรรมสพน์,,
RW10,red_west,FALSE,Salaya,ศาลายา,,
RWS1,red_west_south,FALSE,Taling Chan,ตลิ่งชัน,,
RWS2,red_west_south,FALSE,Taling Chan District Office,สำนักงานเขตตลิ่งชัน,,
RWS3,red_west_south,FALSE,Bang Khun Non,บางขุนนนท์,,
RWS4,red_west_south,FALSE,Siriraj,ศิริราช,,
S1,dark_green,TRUE,Ratchadamri,ราชดำริ,13.73945684,100.5394348
S10,dark_green,TRUE,Talat Phlu,ตลาดพลู,13.71422607,100.4768081
S11,dark_green,TRUE,Wutthakat,วุฒากาศ,13.71307476,100.4689102
S12,dark_green,TRUE,Bang Wa,บางหว้า,13.72052948,100.457791
S2,dark_green,TRUE,Sala Daeng,ศาลาแดง,13.72845579,100.5340886
S3,dark_green,TRUE,Chong Nonsi,ช่องนนทรี,13.7237111,100.5294617
S4,dark_green,TRUE,Saint Louis,เซนต์หลุยส์,13.72092969,100.5268975
S5,dark_green,TRUE,Surasak,สุรศักดิ์,13.71921117,100.5214964
S6,dark_green,TRUE,Saphan Taksin,สะพานตากสิน,13.71881539,100.5141108
S7,dark_green,TRUE,Krung Thon Buri,กรุงธนบุรี,13.72084312,100.5027149
S8,dark_green,TRUE,Wongwian Yai,วงเวียนใหญ่,13.72108781,100.4953148
S9,dark_green,TRUE,Pho Nimit,โพธิ์นิมิตร,13.71925298,100.4860682
W1,dark_green,TRUE,National Stadium,สนามกีฬาแห่งชาติ,13.7467374,100.529049
YL01,yellow,TRUE,Lat Phrao,ลาดพร้าว,13.8071559,100.5740183
YL02,yellow,TRUE,Phawana,ภาวนา,13.8008184,100.583504
YL03,yellow,TRUE,Chok Chai 4,โชคชัย 4,13.7947961,100.5939758
YL04,yellow,TRUE,Lat Phrao 71,ลาดพร้าว 71,13.7870774,100.6066396
YL05,yellow,TRUE,Lat Phrao 83,ลาดพร้าว 83,13.7858561,100.6127671
YL06,yellow,TRUE,Mahat Thai,มหาดไทย,13.777466,100.6236095
YL07,yellow,TRUE,Lat Phrao 101,ลาดพร้าว 101,13.7742562,100.6293822
YL08,yellow,TRUE,Bang Kapi,บางกะปิ,13.7685195,100.6392831
YL09,yellow,TRUE,Yaek Lam Sali,แยกลำสาลี,13.7608687,100.6444074
YL10,yellow,TRUE,Si Kritha,ศรีกรีฑา,13.7511665,100.6442109
YL11,yellow,TRUE,Hua Mak,หัวหมาก,13.7363659,100.6405146
YL12,yellow,TRUE,Kalantan,กลันตัน,13.725107,100.6412087
YL13,yellow,TRUE,Si Nut,ศรีนุช,13.7105064,100.6430594
YL14,yellow,TRUE,Srinagarindra 38,ศรีนครินทร์ 38,13.7008468,100.645618
YL15,yellow,TRUE,Suan Luang Rama IX,สวนหลวง ร.9,13.6915082,100.6464626
YL16,yellow,TRUE,Si Udom,ศรีอุดม,13.676179,100.6455089
YL17,yellow,TRUE,Si Iam,ศรีเอี่ยม,13.6679833,100.6442547
YL18,yellow,TRUE,Si La Salle,ศรีลาซาล,13.656814,100.6417616
YL19,yellow,TRUE,Si Bearing,ศรีแบริ่ง,13.6437622,100.6354272
YL20,yellow,TRUE,Si Dan,ศรีด่าน,13.6328156,100.6298121
YL21,yellow,TRUE,Si Thepha,ศรีเทพา,13.6300359,100.6219801
YL22,yellow,TRUE,Thipphawan,ทิพวัล,13.6366155,100.6085606
YL23,yellow,TRUE,Samrong,สำโรง,13.6448878,100.5954185
YLEX01,yellow,FALSE,Criminal Court,ศาลอาญา,,
YLEX02,yellow,FALSE,Phahon Yothin 24,พหลโยธิน 24,,